id,serial,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,sa1,sa2,ranged,used,physique,prowess,mental,psychology,aggression,kinetic.special,kinetic.effective,kinetic,energy.special,energy.effective,energy,blast.special,blast.effective,blast,heat.special,heat.effective,heat,cold.special,cold.effective,cold,electricity.special,electricity.effective,electricity,acid.special,acid.effective,acid,stun.special,stun.effective,stun
59ac6571-7046-4ebd-b094-2cd7bf4b3d72,266f04mq,4,611,442,352,317,105,50,763,519,27,137,0,crippling,intimidation,true,00pas7q5,3a9cf5a3-3c01-43a5-acac-218c24c50f61,efbb9f01-2abf-4a05-a908-785d73de07fd,142a3717-ceef-4429-b305-de445de158ce,8f920dd2-9ef4-4ad9-a64a-a56ad2d86816,ddd4e5f0-0ab0-4e5b-89fc-dd8f3db5f09a,58,0,58,-64,0,-64,-2,0,-2,-35,0,-35,-34,0,-34,-99,0,-99,0,40,40,-99,0,-99
a88eea20-f663-49a5-90b2-24bf609e5786,qoodetmk,4,370,93,202,338,122,71,788,511,73,95,0,"",intimidation,false,019pdtas,88497349-2ba6-49b2-94dd-b461829e67d8,7fd91652-90ce-41d6-90c4-54d9423289d5,4d1a0a62-8e5a-4e0c-a85b-cb205ceaecf1,a9c74f8b-99cf-41f1-b3f8-5836b467db39,592ad0b4-63d5-4f3d-8bbb-6a1415d87058,28,0,28,5,0,5,0,5,5,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
70fb1ee8-d9fb-4654-a3d5-72f7811c37f2,7pc5dm95,4,575,406,395,341,338,191,417,212,142,447,0,dizzy,strong_poison,false,01oatm1v,beb7ee89-a5ee-470b-9354-a321222ef29d,c1f97cf9-3a70-4a79-8e68-a2886bbb2382,b16e5cc4-a5e7-42a2-b8af-35065142cef5,26518d47-92a5-4fdd-8999-9a70906b5819,1dc3366b-9b34-4e8a-a033-a3ecc1f4ab9a,24,0,24,16,0,16,5,0,5,4,0,4,3,0,3,4,0,4,6,0,6,4,0,4
57e3ffd7-2e19-4eb4-9786-4f4de75387da,ar63gbss,4,459,242,382,455,111,98,717,515,248,319,0,stunning,intimidation,false,04anubgq,d8f9427c-fe39-4962-bd31-48373fa002e8,36795535-7bc0-4902-9510-9a2378247b76,d9bb6677-a54f-4a4b-9ea7-0e4a47457752,5c1455d4-e45f-4ad3-b6e0-87c53cc4e47c,9b361131-c6f5-4a0a-8247-0913f91f6510,-16,0,-16,47,0,47,-65,0,-65,-31,0,-31,52,0,52,-31,0,-31,-92,0,-92,-99,0,-99
4fb9043c-6768-48e9-af81-ebb32f45ab9a,ntktb3hj,3,349,153,167,317,46,65,517,418,1,269,0,stunning,"",false,06tjc3dn,40b2eea8-3f1c-4707-9f2b-09b339df4f02,9ef8ea3b-7674-497f-9cd4-9deeccc9655d,e764da7b-14db-4bc8-821a-7adc8de63c0a,c5b227f7-aba5-4005-ac4c-28d31c2d8bcb,191e08d8-40a4-4755-a0bc-2f067c6c94f9,21,0,21,31,0,31,-4,0,-4,-29,0,-29,-90,0,-90,-10,0,-10,8,0,8,-87,0,-87
b9e546c4-8bf6-4ac9-abc6-a8b52756c455,7cm51u3m,3,649,473,554,493,319,285,616,333,290,391,0,stunning,intimidation,false,07hb7unl,89fabd6d-8052-482a-b152-127d28f0dc35,07e80edb-b966-43fd-8513-ed82b5e2e4ee,4f6b10b8-4cee-4ddd-a882-a006836ff64c,def8febe-2cfd-4f79-8a70-7f3a9ca94c64,bcf6ac7d-fc82-435f-bfd4-ddfbd9732467,59,0,59,-55,0,-55,-30,0,-30,6,0,6,10,0,10,-55,0,-55,-28,0,-28,-99,0,-99
0ef89fb6-362a-4833-b192-2bbc5dff386a,t8gm7n59,0,594,526,213,184,298,110,683,194,25,181,1,strong_poison,strong_disease,true,08scmn1f,b1506579-e63e-40a3-8575-b04c0acc605d,59711cc5-2e89-42ad-b780-e5c281dad7b5,51940ab6-172f-48f1-b466-a2705aeefd43,c2a38e93-1100-4add-87b4-1d69f5790375,8140518b-e81c-4d1d-b70a-503e4302749a,18,0,18,12,0,12,0,0,0,8,0,8,8,0,8,-42,0,-42,-8,0,-8,-29,0,-29
e08c04d3-016d-41f8-afc7-1805c63aefa2,ah3rpail,4,583,438,345,303,90,38,543,522,25,119,0,crippling,intimidation,false,094fpaem,994b11c7-f73e-4129-838a-cf8943380057,1c56ba04-35e4-4d1a-a61c-b5c0f3f51654,cee41b3c-905b-462d-a119-04440d5ba0b3,a9dfd26e-480a-44a9-8a96-0cc6d5c2bb24,d016f381-8591-45e0-8e56-8dc039566225,59,0,59,-62,0,-62,0,40,40,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
76f1724d-835d-461d-a1d3-ae1808f28f15,tdiiqnau,3,83,14,84,312,103,58,956,340,25,43,0,stunning,crippling,false,0el9tnqd,9f01a56f-568a-4f0f-8964-f957ef45690a,8b1b7cd6-376e-427b-aac1-fa7a35d43b6d,4f7efdfb-8f43-491d-9bc4-ee8d6e3a4d65,5c180245-e106-40db-8b4a-6cb234ea9322,b3a1381f-853b-40fd-8851-8e8e66199c75,13,0,13,15,0,15,0,0,0,-82,0,-82,-82,0,-82,-14,0,-14,54,0,54,-16,0,-16
b9debc2e-48bb-4919-b0a0-ceef3d4a86fb,slsk0pou,2,92,18,61,167,115,118,715,116,34,21,0,"",stunning,false,0enc7p4r,3ce07de4-4b91-4a1a-9ff4-68e5bef36d31,9c2c8f5f-398d-4657-b7ff-51d03aa613ff,f3f7328c-f123-4361-bca2-50d9749580c7,b98f7983-7356-43c6-b983-2e6221e5478c,67ecfd49-ab6a-4e5f-8a02-face89d15ddd,17,0,17,9,0,9,0,0,0,20,0,20,-39,0,-39,-53,0,-53,-39,0,-39,-98,0,-98
8e5224ee-5170-4dc9-86c0-fc8d54813317,7t6nuj36,3,581,455,344,298,100,47,742,365,23,151,0,"",dizzy,false,0etpojrb,de8ec237-c70d-4c58-8f17-cbc897aeb4a7,7e67db72-ad68-47be-9b67-899ecdca60d8,5f30a7c6-82b5-415f-80ce-4b12aff2beb0,59765705-1b39-4e96-8923-d4e6bbd66328,55f5fd28-cd40-4ed4-8071-17f7ac72cdeb,60,0,60,-64,0,-64,0,45,45,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
ec550616-e36e-4b00-a1e3-1ce5facfd086,0vct7vc2,3,619,503,612,437,631,1,713,476,26,332,1,dizzy,mild_poison,true,0f5spo4n,22db3e88-6db3-4013-8816-ee197603cc62,c600e2f2-2465-458c-915f-29e8fdafffd9,526adc01-a5be-4e94-b927-1d62a49f77a0,81a3eb98-9ca0-4762-a6d6-91cacb120294,b40d073e-9ff0-4786-970d-e25a44550696,57,0,57,-77,0,-77,0,0,0,0,0,0,0,0,0,-69,0,-69,0,0,0,-99,0,-99
9839c756-adc1-49a9-95b4-58fa39b0e88e,st8mfbgg,4,627,472,607,509,622,468,491,481,339,403,0,knockdown,open_wounds,false,0iafqb8b,47911123-59d6-41a9-93d1-eed9d3e10dd3,35d03b1d-96e7-4eac-8f42-116707dce450,5b68cffd-7869-432d-ac36-a066b79b022b,bde3b8d5-eb05-4ac1-92c7-53e2e786cda2,a84e4e42-24e9-40bd-a61d-819368c51a2f,35,0,35,60,0,60,0,45,45,90,0,90,90,0,90,90,0,90,0,45,45,0,45,45
3b567b6c-9027-4c9c-b20d-3e135ccb8bd9,qk0b25um,4,633,514,541,421,496,254,723,516,295,559,1,stunning,intimidation,false,0ifvf46h,259d104f-9466-476a-9f9b-9468275718a6,a0685812-d45a-4762-a5b6-beeb844ba53f,6f9baa4d-6803-4fc8-9591-875437246fee,7718f1d4-457d-46f2-96c5-ece97d8aee1e,41bee7de-8e83-4633-853d-13d203e4f3fa,37,0,37,37,0,37,27,0,27,15,0,15,67,0,67,67,0,67,27,0,27,27,0,27
abfa4706-10a9-448b-b3fb-94085103e96d,lui6bds6,4,637,461,531,489,511,362,619,507,208,341,0,dizzy,mild_poison,true,0lddsdcp,5c3839d9-6988-4c8c-a0cd-5f20ff4c8113,f0d32159-c9b1-47a0-ba93-3b56b7d11cf6,7723e5b8-fa5d-4070-8394-33484a4f2534,b7ac12ee-43af-4134-b8b0-43e0bf924552,5e6824fd-a72f-4ad4-aff7-101e34412487,47,0,47,32,0,32,-12,0,-12,50,0,50,50,0,50,-99,0,-99,-5,0,-5,-64,0,-64
4a5cee6b-0a57-45e7-b35c-97a95a190f9e,top6b9cr,3,33,8,34,331,16,39,799,505,24,57,0,"",intimidation,false,0pct89s1,3673bbac-850a-4364-aaaa-de5349e10870,e59a07ae-8f53-4c88-ac56-036d4c3195be,6d11f933-23e5-410b-8bcd-23cd6b194b84,cad106d1-feab-4b98-9456-a4236d37e620,d71d0bda-d271-4a89-8e39-4f7345cc24a9,2,0,2,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,-35,0,-35
1af60ab2-b6e6-4d5d-bcd3-c58f81325b17,01071ce5,4,25,5,13,331,5,7,730,339,41,16,0,"","",false,0vd5dclr,e2f0e9a5-07e2-4f3e-b4a5-8a2f2c33240e,2b32fbed-6092-427e-adb6-9e83874fe179,da10ce0d-4458-4bd2-96de-e681b8d654c9,0561e985-892b-4581-8b73-db7ef5c1c788,cd88afe8-6e57-4da6-aee3-0b86c7cfc1de,6,0,6,0,0,0,4,0,4,0,0,0,-39,0,-39,-39,0,-39,-39,0,-39,-99,0,-99
c3128448-893e-45e9-8de8-afb74326eec1,6e2lqi1g,4,391,84,417,335,398,184,580,336,178,407,0,intimidation,dizzy,false,10pq6ihd,f2e1d5ee-a4ff-4d27-b878-b8840922de3f,89ed1152-86af-43f4-9002-34191a6b19fd,7d20cbc5-a88a-4a64-82e7-fbcba6c7a029,37a9222f-cee5-4b28-a338-e7f58d26d5de,8a0942bd-3804-49d6-aa1f-35f6cf4e6e01,20,0,20,-19,0,-19,-21,0,-21,0,0,0,-5,0,-5,-24,0,-24,-44,0,-44,-59,0,-59
963ff4c0-d418-46db-9317-b152df86f288,rau49ui1,4,381,93,132,335,128,69,784,511,74,96,0,"",intimidation,false,15bh6u6r,24742b33-a69c-4dfd-ade7-a8b7709dce4f,f4431d73-5891-4f17-9220-8279d7cec7e9,1a19da92-3045-4e3b-8c59-0f4004ad507a,bf74cc9a-1afc-4f2f-b650-dc7501ab835a,4d90c63c-fe7f-4ef9-94c3-ce15ee80b318,28,0,28,5,0,5,0,5,5,-99,0,-99,-68,0,-68,-99,0,-99,-5,0,-5,-99,0,-99
803d148a-be7f-42ab-b863-aa672dd28b58,s53glk68,4,624,516,625,513,585,468,478,478,432,486,1,stunning,intimidation,false,1f7bgk2q,7ba76964-6b98-4984-a856-c80b40155fac,b7387110-36c0-4911-b4de-663bc0c2c72d,a5bfa5e1-4810-44b4-9fe2-ab4ba7f48722,66ae4477-2260-48a5-a865-19b1ccce91d1,a889a568-ca9c-405d-9343-413d5618a933,33,0,33,50,0,50,-59,0,-59,78,0,78,78,0,78,78,0,78,-59,0,-59,-59,0,-59
b4041838-c479-4c52-8a9d-457dae68b1ec,idmmbc11,4,512,390,204,155,136,103,644,312,99,225,0,blinding,stunning,true,1f8gec1e,baeaf45a-a298-47dd-bfe0-ec8662f1acb8,26cf1aae-b14a-47d7-ab43-fbbdcd99a5f5,1993c0e1-e455-481e-a2bb-bd7f646f273d,a79189d7-f591-40a1-80d4-d8988360d37c,89b82748-f300-45f8-854f-9097f0cfc97e,37,0,37,36,0,36,29,0,29,-2,0,-2,52,0,52,49,0,49,22,0,22,25,0,25
b0c8e587-1c6d-4f8e-82d7-57c54cabcabb,ktvcu4hc,3,557,321,532,453,533,323,595,471,53,256,0,knockdown,dizzy,true,1fk6r499,28c740eb-d91d-46ef-ba0b-febde20e7552,5384fc05-f151-40aa-9d4e-950da2359277,087b479a-afd4-49cb-909e-ab7b32243430,d84d0b73-b37b-4146-a930-17b0da40e615,81bc7f5c-7327-4d23-afd2-0b918bab74d9,55,0,55,56,0,56,27,0,27,19,0,19,-1,0,-1,-66,0,-66,-14,0,-14,-1,0,-1
8da4ba15-4559-415b-8038-fea4182215f1,saqec934,3,552,394,517,481,295,233,735,503,238,436,0,dizzy,stunning,false,1gnl98ni,c1afea01-afdb-4a2f-8c47-f718a3806ead,bbaaf0b5-71f5-4141-a595-55754647f0ba,e0d9d1e2-634f-4520-93c5-cf4fc7627871,e97a1f64-db45-4263-85ea-24a40ac3ad7d,8ce566f8-5b5e-4310-87e6-dec347dc3d34,14,0,14,9,0,9,-29,0,-29,29,0,29,22,0,22,23,0,23,-33,0,-33,-34,0,-34
8c3189b7-8c11-41c7-bd9f-8ce543a5b7bf,u6ctganm,4,568,444,330,303,99,46,761,523,25,136,0,crippling,"",false,1jq3rnnq,a246fea7-b357-4590-9f31-02dd40ed0b5f,9ff6d84f-7cd1-42d2-8fe3-551102b7ff19,89c01083-ae41-4146-a3c9-a40bb87c44b1,191c0c93-cfa3-4416-8bae-5b038ab1b31a,e1c27815-90e4-4786-8113-8d3d516d27c7,59,0,59,-26,0,-26,0,40,40,-69,0,-69,-34,0,-34,-64,0,-64,-38,0,-38,-99,0,-99
2dff68ee-7906-4fa5-966f-df76149cf20b,5gj0fnlq,3,557,439,311,281,401,193,503,120,103,292,0,dizzy,strong_poison,true,1lc95n55,8df4010c-92bb-4603-85db-ab70106d841e,a52db079-0abd-4a8a-a190-6bdd91f19bef,86e18f2d-7262-4bc7-9fe7-c18aa55617e2,2069dd00-1e26-4be2-8f86-cb9a0e908a95,4307fd16-81e8-4936-81fd-9ceeafc81d14,20,0,20,1,0,1,8,0,8,6,0,6,5,0,5,6,0,6,9,0,9,6,0,6
001730cb-2eb0-4974-ac5f-8bebfdff85c1,36gdjoig,4,211,42,207,418,64,53,692,333,26,129,0,dizzy,poison_spray,true,1na8hoqd,a00867c4-48a4-4903-88f1-c7bed814b02b,e01c7994-1244-41ae-a6c7-b1d53a1d9fab,521a7e6a-85d9-41e2-a856-017d97e12687,3de6e20e-7ce3-462e-b530-6cf1974be57e,a69b1701-78b2-4179-bd45-0874878ce6f6,0,0,0,-64,0,-64,0,0,0,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-29,0,-29
4ccb992e-6187-4cfb-8458-41076b2609ac,cts10b51,3,560,445,339,311,99,45,760,524,26,136,0,dizzy,intimidation,false,1unq6blk,ca8a1442-ebd4-4928-a8b3-0e79fd00adf7,524b2e5e-479c-41c7-a5cd-7c92691fd96a,2e26a51a-942e-4d51-85d2-cb00809fbedb,546f1073-3ee1-42b0-a190-974ccbc602cc,a1b9ad2b-7b96-44d2-905d-8bd5be6cf5bb,59,0,59,-59,0,-59,-14,0,-14,-21,0,-21,-5,0,-5,-75,0,-75,-3,0,-3,-99,0,-99
eb880be4-293e-40bd-bf11-25348836125d,7n85hv2t,3,73,16,47,330,53,26,682,334,23,37,0,"","",false,21eedu6e,7815e05d-79e1-45b5-a148-e90f8b991dfa,939be292-a5c3-49c6-a65b-30838d8e782d,38a80b8c-e866-476c-8b09-b29ba9bc2888,5010cb9a-c88c-4664-8404-df1534ad3383,ee94ca88-a9e4-431b-bfb3-90a9c61e2ec7,11,0,11,9,0,9,-44,0,-44,0,0,0,0,0,0,-44,0,-44,0,0,0,-99,0,-99
de9a816b-7e35-44d7-afa7-2f57becf1b38,cr940ikd,4,552,414,340,292,88,28,760,524,26,237,0,stunning,intimidation,false,24soei87,5635b9e1-d2b4-4c2e-bbd2-6179b28a641c,657aacb6-5d11-4d30-aa26-765b3273135b,c0e535c8-d9f5-4a43-b1cd-49855edc8edf,364e6682-f0c9-4692-99f7-8256090d4e4b,84b7cd3c-749b-4cf3-b531-2e54cc97136e,60,0,60,-70,0,-70,-19,0,-19,-2,0,-2,-1,0,-1,-76,0,-76,-18,0,-18,-99,0,-99
d00855d5-01a6-418b-bdf5-590057162236,bij40lld,4,326,226,283,336,324,136,640,429,236,408,0,stunning,medium_poison,true,259neltg,a4da7cb1-d5de-439c-9de1-66bd5cfe3f90,d1727c54-d2ed-420b-b696-d323457702f8,03a8be78-4f83-4eac-806b-422e7cc01891,d399cbdd-f427-4ae4-937e-41c3745055a6,6ce12a5d-da2d-4471-9aab-93f9ef31cf38,21,0,21,17,0,17,17,0,17,20,0,20,0,0,0,-99,0,-99,-29,0,-29,-99,0,-99
83d14a3a-f6b8-476b-9519-813fb5c08580,fcfdd9r6,2,189,42,194,251,162,54,566,255,9,82,0,"",stunning,false,26v5a9oh,f8129b27-ef8b-49d1-9f83-98ed3e679313,1040ff0e-a425-484f-aa6d-28bee409b256,43fa3bb7-eb5d-4633-93e3-648454669446,a37e004e-28e2-4bf5-9596-70631b82e60c,a6f87c18-ce57-4474-9bac-8f2b40bb12f4,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,0,0,0,-99,0,-99,-99,0,-99
447ca57d-6b81-4b14-90fb-caf6ef2eabf7,5rnr3aci,4,371,95,219,336,110,68,788,511,74,97,0,"",intimidation,false,2akr1dhq,b48bb15f-81ae-4fc1-887a-7813ed195153,5c938f46-91bb-4bf1-ab5f-e7d10090b7e3,463382b6-232f-4b8f-8db4-bc7e8933812c,42354bd4-c050-4ab9-917a-d2620a603ac0,a0d9c3b4-a222-4711-9850-31a78dabc15d,28,0,28,5,0,5,0,5,5,-99,0,-99,-69,0,-69,-69,0,-69,-55,0,-55,-99,0,-99
e0f2f3fb-842a-4e9d-8878-698891a7f9a1,7lm5lsrq,0,389,219,266,336,74,64,757,708,37,95,0,"","",false,2elfjs7r,ba9baba5-c07e-4995-aff8-16e77a64387e,758a4fdd-1af0-462f-9032-880d293d3c68,abab2c1d-7608-4cbc-b97f-1248834a4fc5,9e2e9d49-d199-4989-b78a-c18e72dbd427,ffe0ab53-ea11-4802-a485-c5f71a83e701,1,0,1,1,0,1,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,-69,0,-69
3bd9941d-a2c7-4449-b298-792c552c0462,97pdf4f6,3,646,583,498,392,565,428,479,413,268,525,1,crippling,"",true,2ikrl4j0,4281280c-d12a-4139-8d64-d097901d4e4e,eade8d65-f520-455c-836c-7380aaa56df8,abb9e12e-6d9f-4c5b-a56d-be5aa2de10fb,f30d5774-6ac1-4428-9723-e2a2167dc054,aa0e9280-8692-4b6f-95c9-7721b276253d,38,0,38,51,0,51,27,0,27,72,0,72,90,0,90,71,0,71,17,0,17,17,0,17
24e43f33-322d-4a07-aa28-b289f9e658db,nm37iiur,4,590,440,389,308,95,48,762,524,26,129,0,"",intimidation,false,2jp5lhn6,a26587c5-41a9-4b42-ae66-0acd78389102,ba7fbbb2-f993-45a6-ad2a-f75ffb87209a,25e5dea5-ec86-408d-a172-e6892da1bb88,19c36f01-7a1a-4631-9a33-203132e2d415,07c7ea4b-ef36-494a-9789-e8727eb1a8f9,59,0,59,-62,0,-62,0,40,40,-34,0,-34,-11,0,-11,-76,0,-76,-19,0,-19,-99,0,-99
ceb874d7-8b41-4a77-8681-cd06f19a5475,svppin03,2,214,83,229,325,171,158,676,151,23,1,0,dizzy,intimidation,false,2jr5bm82,e7d803d6-d663-453d-b609-61df8b79d4a7,0df51776-bd42-404f-affe-98efaf8fe869,bade0d5d-cee0-4e66-8658-f5a7196495c7,185cae86-e617-4c93-9abb-911b3f6cbcbe,7d24c531-4409-4111-baac-c3f248b15729,7,0,7,7,0,7,0,0,0,1,0,1,-13,0,-13,-24,0,-24,-2,0,-2,-92,0,-92
9e43a915-d18a-407b-a65b-a5d9194b5eb8,cb0naj3k,2,41,8,191,351,12,28,478,297,40,20,0,"","",false,3058sjj6,7261d7e2-14f3-47cb-9717-66a7a5c455e4,c05cf1f6-c27c-427a-b190-aab09f4a2b95,341e5df4-8230-423c-a213-032a2e571a8e,0e485725-ed0b-4364-a2f3-acd6e0def3b0,085275df-9ada-49d4-89b3-d8c08ac4f3b5,6,0,6,10,0,10,0,0,0,0,0,0,0,0,0,-24,0,-24,0,0,0,-99,0,-99
f3ffabfb-b681-47a0-a0ed-afb5acfbb11a,hkfo9gda,3,255,219,80,332,188,182,267,337,122,134,0,"","",false,30ctgn9q,309a9127-d076-46da-a5fd-8b1fbca6ed1c,a9d7a8ad-2468-4b57-93d1-fe9dc4a51339,26d63724-3343-44e2-849a-b194cc4fb169,4f3a66fe-4a4d-4c78-890d-a2fe9663a1cc,da7c07c4-a37c-4411-b848-883a94385819,0,20,20,13,0,13,-39,0,-39,20,0,20,20,0,20,20,0,20,-39,0,-39,-94,0,-94
86c4e8de-b7c5-4090-b4cb-094a559271ce,b54lf44p,4,546,422,313,286,78,40,766,376,26,155,0,crippling,stunning,false,3524f44a,e422cf70-9ff5-4599-9007-1db07d757bb4,7c82bd97-9e01-42cf-ac65-953d3cfe7f44,c11f97a7-d7a7-44b5-b7a6-5e5b4a22e802,3672002d-d1b6-48ee-86db-e3a3caec28e4,6ffdcddf-4f73-4cf0-b7f2-9f0a981c0006,56,0,56,-59,0,-59,-18,0,-18,-5,0,-5,-2,0,-2,-94,0,-94,0,0,0,-99,0,-99
9af4dae6-baad-41a2-a3cc-ba45d0f05a57,nn314aml,4,386,95,221,337,113,67,783,510,72,96,0,"",intimidation,false,38u9raer,f704a63d-0544-41b0-b58e-c397d47870f0,e28f05b2-c492-4d33-afa7-a8559fba495f,ac1cfaab-3b04-476a-b9b6-f15401fac572,3deec422-bdf6-4c8f-baa6-4cd172c3ba25,ef2e4fb5-a191-453c-852e-c70d15660bd9,28,0,28,5,0,5,0,5,5,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
f91ecf41-8a29-4a4f-aff4-ae6e46e17506,b0jlk4j8,4,625,526,532,487,483,248,759,512,101,415,1,poison_spray,blinding,true,3a15g4n1,3caea79b-0222-4462-b485-9e141f1ca6df,686a4520-978b-482a-bce6-97f750d08b6f,c25ec703-fdb7-48c3-abe1-7e1830167012,8ca38a06-3838-4683-8eb5-2fce9723699b,f1e5764b-8bba-46f9-a72d-85b0b11c7f33,45,0,45,5,0,5,52,0,52,25,0,25,65,0,65,52,0,52,65,0,65,52,0,52
0db59857-6a35-4f09-8528-44f6633243b8,4lnqtu83,4,617,501,413,452,455,252,759,522,103,331,1,blinding,stunning,true,3f0lpuko,24251229-00db-4f9f-895b-85c98b86fa9f,09b03f50-bbfb-4ea4-919f-0f44b5d73c9f,4c1cb684-bf8b-4fff-abc7-6572439bdf6d,cfd0342a-55d7-40b9-b3d6-dc06507af70a,6714f0dc-f43c-43c1-aa0d-da683daaec2b,46,0,46,40,0,40,25,0,25,13,0,13,25,0,25,72,0,72,72,0,72,51,0,51
9a45d34b-7f5e-4d7d-ae8d-fda0c6e8fe81,95qinnva,3,324,457,127,274,75,79,755,507,97,219,0,crippling,intimidation,true,3m16hn77,2a79ea5f-81ea-4df2-8d79-03dd3844e701,abab8f52-0497-4488-97e3-70d74bf4b735,0e38d252-eb08-4b13-8dd0-3b6d36a2f182,c0bd503e-cf4f-46ec-b03d-5759afa60883,c40a6668-b53c-4829-a6ac-fee42682f816,51,0,51,-5,0,-5,-8,0,-8,-3,0,-3,-8,0,-8,-21,0,-21,-8,0,-8,-87,0,-87
2ebc49c0-fa6e-4ec2-b900-556d504a898d,cee3sndr,3,77,33,59,448,60,77,479,329,48,22,0,"","",false,3pns2nh7,5bf888ea-336d-4784-947b-651b0c498825,9eefeca0-c1b0-45ae-871d-a0219755f9dc,c4588487-de91-4be9-8d00-6222dd9d40b4,2ac28dbe-6b21-41e3-8a6f-16ea8aabd9ee,634f8e0a-0c48-4a85-b99d-3b9029cf163a,0,0,0,4,0,4,-44,0,-44,0,0,0,-44,0,-44,-44,0,-44,0,0,0,-99,0,-99
ef314de3-db12-4d44-8128-c4ab93ea93c2,ulluf4vr,4,752,726,672,346,702,690,625,508,380,632,1,open_wounds,dizzy,false,3pu4m57u,f61a0c0c-f604-44f1-aeea-e723bc2ab4bc,765a710d-a822-4407-b4af-4849bef15d0a,5d4da43d-186a-4f7a-8704-1f6e604dddd5,db2bbf3c-9f3f-4da7-914f-fca4a9a5aeda,50f4e47c-67d1-40a0-a762-e20f3b0d2a5b,40,0,40,50,0,50,3,0,3,86,0,86,86,0,86,87,0,87,4,0,4,3,0,3
6e977a4b-932f-4a42-9d86-5b4861f5747c,cgr187h5,4,501,370,351,327,103,96,692,345,26,317,0,stunning,intimidation,true,3puua75n,4af9248b-7cb2-49cd-9361-a57b103fedf3,6d12abdb-649e-4bfc-8640-a0bded095064,51033d56-f89a-44bb-9208-1695453c37d3,79a74582-b1cb-49ea-a922-bc92c4df386f,29a1450b-e00c-4adf-a46d-b02470aca68d,60,0,60,-65,0,-65,-25,0,-25,-7,0,-7,-6,0,-6,-78,0,-78,-24,0,-24,-99,0,-99
f4e95fa3-b85c-4fbb-a33c-6f5e50d8dbec,3p276vn6,3,588,398,366,331,292,130,600,337,169,276,0,knockdown,open_wounds,false,3qs70vn9,aa449f5e-d669-4863-90f6-177788f829f8,1298d715-908f-4ed0-9b49-16e4ee65cf86,71c48214-7e09-4a99-8b35-cb51d5936b1b,b40deb98-2858-406b-91ec-64f72a9432ee,9d31f0eb-b2db-4974-9791-68cd5208380f,43,0,43,-1,0,-1,0,35,35,91,0,91,66,0,66,45,0,45,16,0,16,-5,0,-5
cf5aca53-f9b0-4a5b-b9da-dfcadaa376d8,t4u74f1f,4,729,576,554,334,562,406,718,511,291,605,1,stunning,intimidation,false,3tgq7fdo,6441f118-d4b3-47d9-aa65-e7d59a5b8c1b,bea0ee55-d165-40a0-8614-f0dc5b335d22,9f37c65a-e559-45a7-9994-92eaf1c9ab6d,87316701-2d62-41f7-ac60-d9fb2574124c,3d0bad46-dfa8-4f0e-b506-b1682896ea99,60,0,60,-61,0,-61,0,0,0,15,0,15,10,0,10,-54,0,-54,0,0,0,-94,0,-94
93dd8bcf-5a99-444d-9584-919d027e5fc6,9u1kegg0,4,156,75,189,313,217,82,800,219,123,157,0,stunning,"",false,3v31cggh,474fdd47-4f08-4cd3-ab9c-3df069ea8c0b,4dea0c30-6649-4a08-b86e-e78078755b6f,ea5f08b0-b3cd-465d-b3d5-4335e48d250d,0765ac21-bbc4-414d-8261-4a46e7a16645,f7520eae-51cc-4cee-bbae-607c1d81d0c8,9,0,9,-9,0,-9,-18,0,-18,-36,0,-36,-43,0,-43,-45,0,-45,-69,0,-69,-41,0,-41
6ba0cb01-e61a-4f36-9b50-56a038bfd820,ge57ef2,3,103,26,69,333,65,36,487,329,100,53,0,"","",false,40bfjea0,1ea4f787-361b-46d6-be69-304a24e8f406,bd5e5d27-d88b-40a9-aa66-25fff7d771bb,788b4469-a16c-49ce-9cea-d06f8fd19a9e,b58e7364-6109-4a57-bd4d-f12a967a2a7d,9b6b5dbf-b7da-40b5-81ff-e3788bdd08f1,20,0,20,0,0,0,27,0,27,27,0,27,27,0,27,-44,0,-44,-44,0,-44,-99,0,-99
b6200b9c-7e6d-4344-9a6f-aebb966c1a99,on6p5eak,3,3,2,1,332,1,23,658,427,24,13,0,"","",false,4231uemm,a8d36658-be00-40fb-a0a8-fc77b20cbe90,6c935722-dee8-4b2b-bd0b-474c9a0417ff,deda05c8-833a-49d0-aa0e-f0333fd7ca5b,3766e720-f93a-4c4b-8514-10f76a803197,d5453ef5-1c83-41a8-971c-d9af88740cd7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
